592;106;;;;;70;;
569;48;;;;;70;;
426;130;;;;;80;;
210;447;;;;;;; 
584;357;;;;;;; 
445;264;;;;;;; 
363;221;;;;;60;;
585;226;;;;;70;;
544;203;;;;;70;;
481;89;;;;;20;;
404;221;;;;;80;;
510;77;;;;;70;;
407;145;;;;;70;;
597;202;;;;;70;;
601;8;;;;;70;;
613;234;;;;;70;;
604;21;;;;;60;;
484;115;;;;;0;;
221;405;87;71;90;;;; 
195;422;92;98;86;93;55;0; 
537;12;;;;;30;;
582;480;;;;;;; 
454;244;;;;;70;;
441;152;;;;;70;;
536;90;;;;;70;;
526;32;;;;;70;;
612;49;;;;;0;;
576;355;84;29;80;53;70;0; 
389;121;;;;;80;;
611;19;;;;;80;;
170;414;70;69;74;;;; 
627;61;;;;;90;;
532;44;;;;;60;;
226;402;67;79;80;20;89;0; 
476;243;;;;;80;;
538;148;;;;;80;;
430;200;01;85;84;;;; 
442;45;;;;;70;;
558;98;;;;;80;;
610;169;;;;;0;;
426;55;;;;;70;;
527;76;;;;;70;;
529;99;;;;;70;;
564;210;;;;;80;;
630;72;;;;;70;;
478;129;;;;;10;;
529;238;;;;;70;;
543;37;;;;;20;;
626;112;;;;;0;;
521;96;;;;;90;;
529;32;;;;;80;;
218;407;;;;;;; 
450;96;;;;;60;;
633;40;;;;;70;;
560;168;;;;;70;;
616;240;;;;;60;;
475;226;;;;;;; 
428;274;75;90;21;79;85;0; 
380;243;;;;;70;;
408;17;;;;;90;;
480;100;;;;;70;;
429;86;;;;;0;;
626;219;;;;;0;;
586;378;;;;;;; 
531;167;;;;;70;;
462;35;;;;;70;;
619;47;;;;;0;;
464;190;;;;;70;;
197;420;;;;;;; 
544;111;;;;;;; 
411;167;;;;;0;;
481;129;;;;;80;;
491;133;;;;;80;;
407;114;;;;;80;;
523;28;;;;;80;;
520;185;;;;;;; 
352;104;;;;;70;;
493;147;;;;;90;;
466;63;;;;;0;;
626;162;;;;;70;;
577;75;;;;;10;;
586;36;;;;;;; 
561;146;;;;;90;;
436;113;;;;;70;;
566;230;;;;;80;;
480;181;92;73;82;;;; 
586;227;;;;;80;;
570;393;92;89;83;06;20;0; 
599;240;;;;;70;;
489;36;;;;;0;;
381;91;;;;;70;;
378;226;;;;;70;;
377;43;;;;;70;;
564;71;;;;;80;;
596;167;;;;;80;;
586;203;;;;;80;;
534;128;;;;;90;;
476;73;;;;;90;;
351;212;;;;;10;;
602;95;;;;;80;;
434;40;;;;;90;;
494;109;;;;;70;;
457;145;;;;;70;;
511;124;;;;;70;;
400;20;;;;;10;;
602;204;;;;;70;;
437;199;;;;;;; 
455;91;;;;;70;;
220;379;;;;;;; 
556;112;;;;;;; 
373;146;;;;;;; 
569;152;;;;;70;;
601;32;;;;;70;;
467;70;;;;;80;;
503;238;59;63;90;;;; 
422;241;;;;;;; 
559;396;89;72;09;;;; 
397;130;;;;;10;;
495;220;;;;;80;;
483;210;;;;;;; 
560;59;;;;;70;;
365;51;;;;;0;;
510;239;;;;;60;;
536;53;;;;;20;;
501;245;;;;;0;;
447;265;78;72;95;70;81;0; 
464;52;;;;;0;;
382;199;;;;;80;;
529;75;;;;;10;;
423;109;;;;;80;;
572;54;;;;;;; 
453;55;;;;;70;;
219;398;;;;;;; 
615;222;;;;;70;;
600;470;79;78;15;86;13;0; 
362;1;;;;;0;;
550;65;;;;;10;;
394;27;;;;;70;;
497;243;;;;;80;;
568;141;;;;;0;;
482;210;01;77;60;80;39;0; 
417;90;;;;;90;;
384;230;;;;;80;;
622;81;;;;;80;;
480;34;;;;;90;;
413;38;;;;;70;;
510;23;;;;;70;;
464;236;;;;;;; 
625;131;;;;;60;;
625;233;;;;;70;;
519;228;;;;;0;;
620;105;;;;;0;;
590;26;;;;;90;;
441;216;;;;;;; 
542;56;;;;;80;;
647;101;;;;;;; 
595;19;;;;;70;;
563;55;;;;;60;;
517;101;;;;;80;;
470;186;;;;;0;;
665;467;;;;;;; 
446;167;;;;;70;;
436;122;;;;;70;;
472;57;;;;;80;;
462;133;;;;;70;;
371;22;;;;;70;;
517;197;80;87;70;;;; 
507;128;;;;;70;;
571;392;72;87;76;72;09;0; 
459;87;;;;;90;;
472;207;;;;;80;;
403;91;;;;;90;;
468;266;86;67;84;;;; 
453;265;;;;;;; 
182;384;;;;;;; 
453;254;;;;;80;;
456;96;;;;;70;;
507;29;;;;;70;;
604;127;;;;;60;;
623;135;;;;;70;;
576;114;;;;;70;;
455;28;;;;;80;;
357;142;;;;;10;;
561;34;;;;;60;;
375;193;;;;;70;;
584;89;;;;;80;;
487;73;;;;;80;;
599;153;;;;;70;;
391;28;;;;;80;;
533;56;;;;;0;;
570;196;;;;;70;;
573;162;;;;;10;;
354;223;;;;;80;;
533;28;;;;;70;;
425;89;;;;;80;;
474;276;;;;;;; 
457;231;;;;;70;;
421;291;;;;;;; 
623;232;;;;;70;;
587;53;;;;;80;;
428;112;;;;;70;;
397;126;;;;;10;;
381;241;;;;;80;;
374;144;;;;;10;;
564;45;;;;;70;;
489;193;;;;;0;;
555;1000;;;;;60;;
407;77;;;;;80;;
616;147;;;;;70;;
598;320;;;;;;; 
508;206;;;;;70;;
445;43;;;;;0;;
606;208;;;;;70;;
368;155;;;;;;; 
602;131;;;;;80;;
434;235;;;;;80;;
621;147;;;;;70;;
548;98;0;;;;;;0 
565;395;;;;;;; 
379;31;;;;;70;;
413;11;;;;;80;;
426;201;;;;;;; 
415;134;;;;;70;;
646;440;;;;;;; 
398;166;;;;;;; 
412;77;;;;;90;;
430;152;;;;;90;;
594;246;;;;;80;;
443;134;;;;;70;;
397;207;;;;;;; 
630;161;;;;;90;;
479;145;;;;;70;;
205;450;69;72;68;87;62;0; 
613;109;;;;;80;;
472;70;;;;;90;;
456;35;;;;;80;;
598;456;;;;;;; 
391;6;;;;;70;;
579;32;;;;;;; 
462;217;;;;;80;;
593;28;;;;;80;;
416;174;;;;;90;;
412;42;;;;;70;;
638;440;;;;;;; 
481;186;;;;;;; 
499;235;;;;;;; 
400;126;;;;;60;;
614;232;;;;;70;;
432;81;;;;;90;;
568;157;;;;;70;;
632;435;;;;;;; 
613;177;;;;;70;;
369;208;;;;;20;;
660;459;87;58;76;87;19;0; 
489;224;;;;;60;;
609;139;;;;;80;;
554;48;;;;;;; 
442;6;;;;;90;;
393;5;;;;;80;;
607;55;;;;;80;;
394;125;;;;;70;;
360;102;;;;;70;;
453;174;;;;;;; 
490;249;;;;;80;;
580;211;;;;;70;;
187;383;83;74;71;;;; 
558;4;;;;;0;;
485;80;;;;;70;;
493;75;;;;;90;;
456;195;;;;;0;;
428;30;;;;;0;;
601;244;;;;;70;;
378;34;;;;;80;;
408;112;;;;;70;;
169;415;79;41;83;;;; 
393;26;;;;;70;;
428;288;;;;;;; 
545;229;;;;;0;;
469;52;;;;;70;;
365;241;;;;;70;;
375;146;;;;;;; 
614;6;;;;;80;;
357;220;;;;;20;;
610;106;;;;;60;;
608;72;;;;;60;;
555;88;0;;;;;;0 
461;39;;;;;70;;
549;31;;;;;90;;
417;53;;;;;60;;
395;149;;;;;;; 
401;96;;;;;70;;
400;55;;;;;70;;
518;174;;;;;;; 
526;136;;;;;90;;
472;19;;;;;70;;
523;203;;;;;;; 
357;151;80;67;81;79;54;0; 
424;85;;;;;90;;
648;422;;;;;;; 
602;462;;;;;;; 
481;95;;;;;80;;
624;246;;;;;0;;
417;218;;;;;0;;
390;15;;;;;90;;
370;251;;;;;10;;
456;100;;;;;60;;
539;210;;;;;60;;
486;245;;;;;70;;
442;248;;;;;80;;
460;61;;;;;0;;
568;166;;;;;70;;
589;84;;;;;90;;
519;39;;;;;70;;
409;58;;;;;0;;
454;104;;;;;70;;
409;105;;;;;80;;
576;209;;;;;70;;
548;153;;;;;0;;
595;203;;;;;10;;
208;424;;;;;;; 
382;45;;;;;70;;
497;55;;;;;0;;
388;110;;;;;;; 
478;103;;;;;0;;
572;253;;;;;0;;
400;50;;;;;70;;
487;29;;;;;0;;
527;167;;;;;0;;
429;283;;;;;;; 
588;64;;;;;;; 
351;124;;;;;70;;
383;15;;;;;0;;
472;237;;;;;;; 
360;132;;;;;80;;
624;253;;;;;0;;
431;64;;;;;70;;
364;14;;;;;70;;
481;47;;;;;0;;
448;142;;;;;0;;
532;36;;;;;30;;
398;165;77;80;87;12;33;0; 
514;199;;;;;70;;
399;151;;;;;;;181 
589;78;;;;;20;;
383;135;;;;;;; 
483;132;;;;;70;;
403;131;;;;;70;;
580;197;;;;;10;;
535;155;;;;;0;;
552;50;;;;;;; 
443;28;;;;;20;;
516;221;;;;;70;;
393;134;;;;;;; 
374;200;;;;;70;;
488;3;;;;;70;;
579;214;;;;;70;;
543;23;;;;;0;;
567;136;;;;;70;;
497;119;;;;;20;;
471;90;;;;;80;;
399;227;;;;;60;;
450;174;84;33;84;;;; 
606;150;;;;;70;;
492;128;;;;;0;;
563;115;;;;;70;;
575;81;;;;;0;;
498;92;;;;;10;;
353;237;;;;;20;;
433;237;;;;;0;;
429;72;;;;;0;;
475;196;;;;;;; 
421;238;;;;;70;;
626;19;;;;;70;;
512;191;;;;;;; 
484;213;;;;;70;;
408;147;;;;;70;;
606;249;;;;;70;;
589;71;;;;;;; 
397;104;;;;;90;;
577;124;;;;;80;;
667;466;;;;;;; 
407;187;0;;;;;;0 
600;24;;;;;70;;
416;191;;;;;80;;
388;23;;;;;10;;
585;380;;;;;;; 
630;165;;;;;0;;
552;138;;;;;0;;
479;268;;;;;;; 
567;110;0;;;;;;0 
386;77;;;;;80;;
412;95;;;;;70;;
465;131;;;;;70;;
459;132;;;;;0;;
575;359;77;20;90;30;94;ermine; 
614;93;;;;;70;;
206;429;93;16;72;83;27;0; 
420;84;;;;;0;;
358;27;;;;;80;;
439;176;;;;;90;;
471;228;21;85;07;;;; 
465;80;;;;;80;;
511;79;;;;;70;;
388;81;;;;;80;;
359;114;;;;;60;;
540;61;;;;;20;;
504;221;;;;;;; 
633;252;;;;;80;;
421;7;;;;;70;;
583;162;;;;;90;;
391;134;72;95;51;;;; 
501;163;;;;;60;;
544;165;;;;;10;;
395;132;;;;;;; 
570;202;;;;;70;;
562;86;;;;;0;;
429;188;;;;;80;;
554;167;;;;;70;;
382;140;;;;;;; 
531;187;;;;;80;;
402;6;;;;;80;;
518;84;;;;;70;;
426;33;;;;;90;;
368;102;;;;;90;;
510;106;;;;;0;;
418;178;;;;;70;;
547;67;;;;;70;;
542;90;0;;;;;;0 
488;58;;;;;70;;
399;43;;;;;80;;
566;189;;;;;90;;
603;229;;;;;70;;
582;172;;;;;70;;
562;39;;;;;70;;
544;48;;;;;0;;
420;204;;;;;;; 
430;279;;;;;;; 
449;217;;;;;;; 
575;216;;;;;90;;
489;153;;;;;0;;
444;152;;;;;0;;
351;198;;;;;80;;
633;96;;;;;80;;
371;189;;;;;80;;
411;103;;;;;0;;
436;152;;;;;60;;
564;103;0;;;;;;0 
471;169;;;;;70;;
373;151;;;;;;; 
598;460;;;;;;; 
386;184;;;;;70;;
517;155;;;;;;; 
379;221;;;;;80;;
626;101;;;;;70;;
516;147;;;;;;; 
472;147;;;;;40;;
473;197;;;;;;; 
515;64;;;;;10;;
419;154;;;;;20;;
450;204;;;;;;; 
380;82;;;;;10;;
607;25;;;;;80;;
445;266;;;;;;; 
441;252;;;;;70;;
579;92;;;;;70;;
525;52;;;;;70;;
611;6;;;;;70;;
206;388;11;82;96;92;52;0; 
515;63;;;;;80;;
458;271;18;85;89;;;; 
631;131;;;;;80;;
428;93;;;;;70;;
446;201;;;;;70;;
577;187;;;;;10;;
454;207;;;;;;; 
399;220;;;;;70;;
528;148;;;;;;; 
439;198;;;;;;; 
369;93;;;;;10;;
522;25;;;;;70;;
615;213;;;;;70;;
568;243;;;;;90;;
376;218;;;;;70;;
452;156;;;;;70;;
515;26;;;;;90;;
405;69;;;;;80;;
396;149;;;;;;; 
521;188;82;91;05;;;; 
393;149;;;;;;; 
492;166;;;;;80;;
414;63;;;;;90;;
549;50;;;;;;; 
634;125;;;;;60;;
507;164;;;;;90;;
479;272;78;83;70;;;; 
373;129;69;86;85;;;; 
204;408;;;;;;; 
546;116;;;;;;; 
501;126;;;;;70;;
466;253;;;;;0;;
374;220;;;;;70;;
627;224;;;;;80;;
616;7;;;;;0;;
636;435;;;;;;; 
437;164;;;;;70;;
361;223;;;;;70;;
642;111;;;;;;; 
631;65;;;;;60;;
541;61;;;;;0;;
587;478;81;98;33;98;54;0; 
389;208;;;;;70;;
403;71;;;;;10;;
422;168;;;;;80;;
514;27;;;;;70;;
593;32;;;;;10;;
426;177;;;;;80;;
523;194;;;;;;; 
486;79;;;;;70;;
209;429;;;;;;; 
427;219;;;;;;; 
563;184;;;;;80;;
471;45;;;;;70;;
513;77;;;;;80;;
618;217;;;;;60;;
395;90;;;;;70;;
564;243;;;;;0;;
355;91;;;;;60;;
504;234;;;;;;; 
570;140;;;;;;; 
402;170;;;;;;; 
439;90;;;;;60;;
632;77;;;;;80;;
584;126;;;;;60;;
217;372;05;77;67;;;; 
176;385;;;;;;; 
399;144;;;;;0;;
517;119;;;;;70;;
352;205;;;;;70;;
615;45;;;;;20;;
593;220;;;;;60;;
576;34;;;;;;; 
508;198;;;;;70;;
440;51;;;;;90;;
573;176;;;;;60;;
397;49;;;;;70;;
524;245;;;;;70;;
428;6;;;;;10;;
626;227;;;;;70;;
355;11;;;;;70;;
629;111;;;;;70;;
359;74;;;;;70;;
477;277;;;;;;; 
420;248;;;;;;; 
359;232;;;;;0;;
465;143;;;;;10;;
476;219;;;;;;; 
387;96;;;;;0;;
589;465;;;;;;;181 
415;231;;;;;;; 
428;107;;;;;90;;
584;183;;;;;80;;
368;99;;;;;10;;
375;247;;;;;0;;
554;243;;;;;10;;
525;85;;;;;80;;
585;356;;;;;;; 
561;133;;;;;0;;
558;76;;;;;70;;
555;120;;;;;;; 
365;224;;;;;80;;
558;102;0;;;;;;0 
371;71;;;;;90;;
585;105;;;;;;; 
365;147;30;80;19;;;; 
377;174;;;;;80;;
624;147;;;;;0;;
493;239;69;23;80;;;; 
476;210;;;;;;; 
492;203;;;;;;; 
450;8;;;;;70;;
621;130;;;;;0;;
556;173;;;;;60;;
378;43;;;;;80;;
601;320;;;;;;; 
537;30;;;;;70;;
431;218;;;;;0;;
543;42;;;;;80;;
547;89;;;;;;; 
568;181;;;;;70;;
535;13;;;;;80;;
621;219;;;;;80;;
365;103;;;;;60;;
598;122;;;;;80;;
463;119;;;;;70;;
382;144;;;;;80;;
595;466;80;87;76;;;; 
433;275;82;99;89;78;82;0; 
504;161;;;;;70;;
199;428;67;97;79;94;73;0; 
541;54;;;;;0;;
371;87;;;;;80;;
357;162;;;;;;; 
438;80;;;;;90;;
517;136;;;;;80;;
586;381;;;;;;;181 
457;235;;;;;10;;
470;144;;;;;80;;
566;249;;;;;80;;
363;252;;;;;20;;
576;226;;;;;70;;
617;87;;;;;80;;
508;87;;;;;0;;
483;139;;;;;60;;
207;406;;;;;;; 
491;71;;;;;70;;
406;79;;;;;80;;
198;452;;;;;;; 
358;152;;;;;;; 
352;152;;;;;70;;
433;290;;;;;;; 
403;12;;;;;80;;
459;42;;;;;10;;
579;229;;;;;70;;
432;279;;;;;;; 
634;108;;;;;10;;
522;207;;;;;;; 
534;201;;;;;0;;
579;99;77;74;78;;;; 
600;152;;;;;60;;
608;195;;;;;70;;
370;59;;;;;0;;
224;399;;;;;;; 
454;173;77;99;78;;;; 
458;205;;;;;;; 
369;144;;;;;;; 
611;126;;;;;0;;
586;50;;;;;10;;
558;64;;;;;70;;
404;219;;;;;70;;
492;100;;;;;0;;
202;429;95;79;75;82;17;0; 
479;149;;;;;70;;
384;2;;;;;80;;
354;63;;;;;50;;
614;140;;;;;0;;
598;100;;;;;10;;
540;31;;;;;10;;
397;163;79;75;71;13;13;0; 
567;223;;;;;70;;
376;77;;;;;0;;
511;225;;;;;;; 
588;230;;;;;70;;
364;21;;;;;80;;
352;124;;;;;90;;
581;57;68;73;74;;;; 
380;108;;;;;;; 
480;170;71;91;15;;;; 
362;149;74;73;87;;;; 
388;4;;;;;70;;
416;127;;;;;70;;
595;117;;;;;60;;
459;230;;;;;70;;
505;235;;;;;;; 
613;118;;;;;10;;
535;32;;;;;60;;
563;228;;;;;80;;
562;76;;;;;20;;
595;170;;;;;90;;
501;227;;;;;;; 
666;468;;;;;;; 
599;132;;;;;70;;
352;179;;;;;70;;
443;164;;;;;80;;
487;83;;;;;70;;
597;19;;;;;70;;
425;291;;;;;;; 
429;13;;;;;60;;
467;6;;;;;70;;
403;27;;;;;70;;
204;427;;;;;;; 
590;479;;;;;;; 
608;215;;;;;80;;
515;72;;;;;10;;
171;426;;;;;;; 
557;19;;;;;70;;
588;196;;;;;70;;
617;104;;;;;0;;
497;16;;;;;80;;
436;282;;;;;;; 
430;67;;;;;70;;
612;167;;;;;80;;
592;468;86;98;75;92;71;; 
653;136;0;;;;;;0 
448;153;;;;;70;;
520;26;;;;;80;;
559;147;;;;;0;;
355;218;;;;;80;;
397;81;;;;;70;;
387;7;;;;;20;;
563;5;;;;;0;;
600;160;;;;;0;;
528;115;;;;;70;;
627;37;;;;;90;;
555;63;;;;;70;;
576;79;;;;;10;;
584;141;;;;;;; 
429;115;;;;;70;;
518;248;;;;;0;;
533;24;;;;;70;;
422;291;39;61;72;;;; 
466;248;;;;;70;;
581;95;;;;;;; 
517;221;;;;;80;;
214;397;;;;;;; 
601;30;;;;;70;;
592;71;;;;;;0;181 
599;71;;;;;;; 
494;221;;;;;60;;
629;231;;;;;0;;
439;231;;;;;;; 
606;210;;;;;90;;
499;56;;;;;70;;
350;146;;;;;0;;
620;248;;;;;80;;
504;238;59;63;90;94;48;0; 
558;47;;;;;;; 
594;13;;;;;90;;
450;70;;;;;80;;
497;216;74;08;85;06;70;0; 
624;45;;;;;60;;
434;291;;;;;;; 
528;208;;;;;;; 
427;162;;;;;70;;
517;24;;;;;80;;
517;62;;;;;60;;
371;52;;;;;0;;
552;113;;;;;;; 
568;18;;;;;80;;
433;139;;;;;70;;
494;142;;;;;0;;
595;65;;;;;;; 
409;197;0;;;;;;0 
429;22;;;;;90;;
368;151;;;;;;; 
511;44;;;;;0;;
520;24;;;;;20;;
384;9;;;;;70;;
561;107;0;;;;;;0 
595;29;;;;;20;;
413;91;;;;;70;;
482;79;;;;;80;;
520;229;;;;;0;;
518;165;;;;;80;;
600;158;;;;;80;;
489;187;;;;;70;;
372;222;;;;;0;;
616;42;;;;;10;;
623;228;;;;;10;;
600;193;;;;;80;;
628;170;;;;;80;;
566;50;;;;;70;;
483;233;;;;;;; 
615;102;;;;;0;;
353;218;;;;;0;;
671;455;;;;;;; 
515;47;;;;;80;;
560;127;;;;;70;;
526;88;;;;;70;;
567;117;;;;;80;;
368;114;;;;;;; 
525;72;;;;;80;;
526;50;;;;;70;;
460;223;;;;;90;;
498;232;;;;;;; 
372;127;;;;;;; 
444;59;;;;;70;;
591;76;;;;;;; 
667;450;;;;;;; 
620;242;;;;;80;;
449;64;;;;;70;;
567;109;0;;;;;;0 
501;92;;;;;0;;
431;205;62;74;80;73;83;0; 
444;226;;;;;;; 
433;226;;;;;90;;
478;180;;;;;;; 
476;141;;;;;80;;
375;123;;;;;;; 
428;100;;;;;70;;
500;10;;;;;0;;
356;75;;;;;20;;
438;274;;;;;;; 
456;189;;;;;70;;
606;9;;;;;90;;
449;66;;;;;60;;
423;122;;;;;10;;
389;78;;;;;10;;
618;148;;;;;60;;
378;22;;;;;70;;
210;420;;;;;;; 
452;149;;;;;80;;
475;61;;;;;80;;
568;217;;;;;90;;
479;277;75;68;85;;;; 
655;470;;;;;;; 
610;144;;;;;0;;
405;10;;;;;80;;
222;397;70;76;41;84;88;0; 
406;43;;;;;10;;
589;244;;;;;80;;
529;132;;;;;60;;
482;58;;;;;80;;
423;180;;;;;10;;
511;186;;;;;;; 
578;43;;;;;70;;
406;220;;;;;70;;
441;220;;;;;60;;
351;173;;;;;90;;
564;134;;;;;0;;
515;182;82;70;01;97;46;0; 
381;223;;;;;70;;
604;110;;;;;90;;
437;288;;;;;;; 
576;200;;;;;70;;
390;142;11;72;85;87;42;0; 
352;27;;;;;60;;
498;75;;;;;70;;
577;31;;;;;;; 
430;210;;;;;80;;
393;221;;;;;90;;
604;72;;;;;80;;
563;41;;;;;10;;
356;234;;;;;60;;
578;194;;;;;80;;
471;87;;;;;80;;
575;379;79;01;75;;;; 
611;238;;;;;80;;
557;197;;;;;70;;
552;36;;;;;90;;
198;416;;;;;;; 
557;153;;;;;80;;
410;58;;;;;0;;
483;180;;;;;;; 
494;80;;;;;70;;
535;208;;;;;70;;
504;22;;;;;0;;
633;117;;;;;10;;
217;401;69;05;83;23;87;0; 
443;127;;;;;60;;
431;109;;;;;80;;
524;170;32;79;05;;;; 
531;114;;;;;70;;
436;280;;;;;;; 
572;158;;;;;70;;
605;8;;;;;0;;
443;29;;;;;70;;
513;221;;;;;70;;
352;100;;;;;0;;
523;94;;;;;70;;
409;170;;;;;0;;
439;14;;;;;10;;
392;202;;;;;0;;
510;92;;;;;90;;
361;191;;;;;70;;
431;126;;;;;80;;
486;103;;;;;80;;
629;125;;;;;70;;
489;114;;;;;70;;
503;31;;;;;80;;
367;84;;;;;90;;
361;246;;;;;70;;
458;18;;;;;80;;
591;7;;;;;80;;
353;250;;;;;70;;
407;207;;;;;;; 
444;126;;;;;10;;
475;1;;;;;70;;
403;122;;;;;80;;
564;223;;;;;10;;
388;185;;;;;0;;
451;75;;;;;70;;
359;22;;;;;0;;
577;232;;;;;40;;
359;186;;;;;10;;
471;279;99;73;75;;;; 
432;32;;;;;70;;
515;82;;;;;70;;
429;200;;;;;;; 
581;129;83;12;76;;;; 
565;60;;;;;70;;
480;211;79;70;81;72;43;0; 
598;452;;;;;;; 
537;159;;;;;0;;
358;35;;;;;70;;
472;130;;;;;0;;
221;398;60;72;74;;;; 
565;7;;;;;70;;
531;56;;;;;20;;
506;143;;;;;20;;
420;226;;;;;;; 
572;170;;;;;70;;
602;236;;;;;10;;
526;62;;;;;80;;
604;131;;;;;70;;
489;254;;;;;80;;
391;116;;;;;70;;
622;109;;;;;10;;
197;409;;;;;;; 
572;100;;;;;70;;
652;428;;;;;;; 
605;162;;;;;80;;
439;183;;;;;90;;
515;207;;;;;80;;
472;191;;;;;;; 
562;59;;;;;70;;
563;59;;;;;70;;
424;89;;;;;0;;
592;230;;;;;70;;
470;51;;;;;70;;
433;289;74;72;94;;;; 
510;203;;;;;20;;
488;133;;;;;70;;
433;169;;;;;70;;
389;93;;;;;60;;
395;68;;;;;70;;
540;111;;;;;70;;
553;229;;;;;80;;
587;475;;;;;;; 
211;414;94;85;70;09;82;0; 
531;19;;;;;0;;
466;135;;;;;80;;
629;14;;;;;70;;
442;80;;;;;70;;
623;99;;;;;70;;
429;207;;;;;;; 
443;252;;;;;70;;
615;41;;;;;70;;
570;131;;;;;;; 
557;242;;;;;0;;
351;3;;;;;80;;
372;175;;;;;70;;
451;37;;;;;70;;
492;228;;;;;;; 
581;473;99;85;88;83;41;0; 
611;23;;;;;0;;
586;246;;;;;90;;
587;113;;;;;80;;
622;230;;;;;80;;
600;173;;;;;10;;
587;243;;;;;80;;
403;64;;;;;60;;
548;115;85;74;74;86;77;0; 
634;39;;;;;70;;
533;102;;;;;70;;
466;274;62;77;15;;;; 
464;226;76;80;69;73;42;0; 
645;102;;;;;;; 
525;89;;;;;0;;
522;121;;;;;80;;
579;237;;;;;0;;
437;143;;;;;70;;
484;220;;;;;;; 
633;5;;;;;80;;
671;447;;;;;;; 
460;129;;;;;70;;
425;238;;;;;80;;
422;91;;;;;70;;
472;82;;;;;0;;
573;352;;;;;;; 
566;31;;;;;70;;
383;167;;;;;80;;
619;117;;;;;80;;
485;99;;;;;90;;
389;245;;;;;70;;
594;97;;;;;0;;
600;36;;;;;70;;
540;204;;;;;80;;
536;240;;;;;60;;
639;114;;;;;;; 
360;7;;;;;70;;
358;227;;;;;70;;
495;73;;;;;90;;
502;10;;;;;0;;
602;21;;;;;0;;
460;6;;;;;80;;
582;370;;;;;;; 
641;128;0;;;;;;0 
498;56;;;;;60;;
571;100;0;;;;;;0 
426;72;;;;;10;;
557;160;;;;;80;;
376;169;;;;;70;;
621;85;;;;;80;;
582;474;67;92;78;98;44;0; 
427;276;08;73;67;;;; 
446;260;;;;;;; 
477;100;;;;;60;;
499;75;;;;;10;;
514;35;;;;;90;;
359;146;86;74;84;80;53;0; 
372;37;;;;;70;;
574;185;;;;;70;;
487;152;;;;;70;;
546;131;;;;;80;;
432;64;;;;;80;;
392;236;;;;;70;;
391;170;;;;;;; 
465;275;91;87;36;99;85;0; 
356;184;;;;;90;;
618;115;;;;;70;;
631;220;;;;;70;;
607;327;;;;;;; 
517;180;;;;;;; 
390;197;;;;;70;;
386;157;;;;;;; 
641;107;;;;;;; 
361;44;;;;;70;;
396;135;;;;;;; 
551;156;;;;;60;;
631;127;;;;;80;;
570;117;;;;;80;;
579;103;;;;;;; 
394;39;;;;;80;;
463;83;;;;;70;;
389;111;;;;;;; 
553;121;88;77;84;83;29;0; 
602;254;;;;;70;;
636;439;;;;;;; 
361;187;;;;;70;;
581;196;;;;;70;;
570;100;0;;;;;;0 
590;22;;;;;80;;
578;132;;;;;;; 
587;140;;;;;;; 
588;140;;;;;;; 
417;60;;;;;60;;
415;215;;;;;80;;
593;241;;;;;80;;
519;209;;;;;;; 
417;178;;;;;10;;
515;33;;;;;40;;
455;102;;;;;80;;
522;16;;;;;70;;
459;184;;;;;80;;
610;241;;;;;10;;
515;105;;;;;70;;
591;151;;;;;70;;
369;249;;;;;80;;
404;83;;;;;90;;
631;94;;;;;10;;
659;468;;;;;;; 
435;114;;;;;80;;
587;472;77;73;93;;;; 
549;54;;;;;;; 
522;10;;;;;0;;
567;177;;;;;70;;
575;29;;;;;;; 
444;37;;;;;0;;
404;228;;;;;70;;
592;21;;;;;70;;
505;220;;;;;;; 
406;100;;;;;90;;
579;50;;;;;;Вован; 
602;214;;;;;0;;
493;237;;;;;;; 
519;76;;;;;80;;
421;92;;;;;60;;
351;190;;;;;80;;
399;108;;;;;70;;
522;147;;;;;;; 
368;120;;;;;;; 
518;35;;;;;80;;
528;199;89;03;80;;;; 
466;268;89;01;72;;;; 
408;70;;;;;80;;
525;67;;;;;80;;
533;194;;;;;10;;
588;19;;;;;80;;
545;118;;;;;;; 
456;227;;;;;20;;
554;253;;;;;0;;
494;1000;;;;;70;;
415;19;;;;;20;;
504;140;;;;;90;;
434;180;;;;;70;;
624;64;;;;;80;;
417;20;;;;;70;;
645;129;0;;;;;;0 
626;240;;;;;90;;
524;166;;;;;80;;
488;97;;;;;90;;
356;3;;;;;70;;
374;23;;;;;70;;
500;40;;;;;0;;
417;153;;;;;70;;
354;152;;;;;;; 
509;227;;;;;;; 
595;122;;;;;80;;
429;32;;;;;70;;
610;138;;;;;90;;
570;165;;;;;70;;
196;395;;;;;;; 
522;118;;;;;70;;
541;93;;;;;10;;
213;389;79;96;75;71;68;0; 
637;429;;;;;;; 
596;243;;;;;70;;
355;80;;;;;70;;
224;403;;;;;;; 
626;32;;;;;0;;
585;135;;;;;;; 
423;187;;;;;80;;
466;74;;;;;70;;
360;204;;;;;60;;
510;188;;;;;;; 
586;178;;;;;70;;
519;221;;;;;80;;
390;230;;;;;10;;
416;76;;;;;90;;
459;145;;;;;60;;
535;95;;;;;80;;
379;128;66;92;70;10;72;0; 
587;371;83;62;76;92;33;Ra; 
463;179;;;;;10;;
567;196;;;;;80;;
542;205;;;;;80;;
549;26;;;;;80;;
430;300;;;;;;; 
521;92;;;;;80;;
634;117;;;;;80;;
481;60;;;;;90;;
542;70;;;;;70;;
